!alldata,,,,,,,,,,,,,
Ohio,17,3.20%,,,,,,,,,,,
Oklahoma,3,0.60%,,,,,,,,,,,
Oregon,15,2.80%,,,,,,,,,,,
Pennsylvania,30,5.60%,,,,,,,,,,,
Rhode Island,1,0.20%,,,,,,,,,,,
South Carolina,4,0.80%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,6,1.10%,,,,,,,,,,,
Texas,44,8.20%,,,,,,,,,,,
Utah,4,0.80%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,10,1.90%,,,,,,,,,,,
Washington,9,1.70%,,,,,,,,,,,
West Virginia,3,0.60%,,,,,,,,,,,
Wisconsin,4,0.80%,,,,,,,,,,,
Wyoming,1,0.20%,,,,,,,,,,,
District of Columbia,1,0.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,18,3.50%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",8,1.50%,,,,,,,,,,,
"Arts, entertainment & recreation",41,7.90%,,,,,,,,,,,
Construction,42,8.10%,,,,,,,,,,,
Educational services,26,5.00%,,,,,,,,,,,
Finance & insurance,30,5.80%,,,,,,,,,,,
Health care & social assistance,28,5.40%,,,,,,,,,,,
Information technology,32,6.10%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,6,1.20%,,,,,,,,,,,
Manufacturing,26,5.00%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),56,10.70%,,,,,,,,,,,
Professional services,83,15.90%,,,,,,,,,,,
Scientific & technical services,9,1.70%,,,,,,,,,,,
"Real estate, rental & leasing",28,5.40%,,,,,,,,,,,
Retail trade,58,11.10%,,,,,,,,,,,
Transportation & warehousing,9,1.70%,,,,,,,,,,,
Utilities,5,1.00%,,,,,,,,,,,
Wholesale trade,17,3.30%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,13,2.40%,,,,,,,,,,,
One to five years,116,21.80%,,,,,,,,,,,
Six to 10 years,147,27.60%,,,,,,,,,,,
More than 10 years,256,48.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,193,35.90%,,,,,,,,,,,
"Up, by less than 10%",145,27.00%,,,,,,,,,,,
Same as 2013,139,25.80%,,,,,,,,,,,
"Down, by less than 10%",31,5.80%,,,,,,,,,,,
Down by more than 10%,30,5.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,115,21.40%,,,,,,,,,,,
Up to 25%,193,35.90%,,,,,,,,,,,
25% to 49%,106,19.70%,,,,,,,,,,,
50% to 74%,86,16.00%,,,,,,,,,,,
75% to 99%,30,5.60%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,7,1.30%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"9,900.00",,,,,,,,,,,,
Average,43.2,,,,,,,,,,,,
StdDev,20,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,124,23.00%,,,,,,,,,,,
Capture customer contact information,259,48.00%,,,,,,,,,,,
Email receipts,262,48.50%,,,,,,,,,,,
Check inventory availability,184,34.10%,,,,,,,,,,,
None of the above,170,31.50%,,,,,,,,,,,
I don’t know,3,0.60%,,,,,,,,,,,
Other (please describe),41,7.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,17.20%,92,6.20%,33,19.30%,103,20.40%,109,37.00%,198,535,,
Virus and malware protection for my business,6.20%,33,5.10%,27,13.90%,74,19.90%,106,55.10%,294,534,,
Virus and malware protection for my smartphones and/or tablets,14.60%,78,6.90%,37,12.90%,69,22.40%,120,43.20%,231,535,,
Keeping data safe on smartphones and tablets,14.20%,75,3.60%,19,13.00%,69,22.80%,121,46.40%,246,530,,
Preventing smartphones and tablets from being lost or stolen,14.10%,75,4.90%,26,9.40%,50,22.80%,121,48.80%,259,531,,
Restricting employees' personal use of business smartphones and tablets,25.90%,138,10.30%,55,18.40%,98,22.40%,119,22.90%,122,532,,
Making my team more productive and saving costs by using more smartphones and tablets,20.40%,109,7.70%,41,17.80%,95,24.30%,130,29.80%,159,534,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,17.20%,91,7.00%,37,17.40%,92,27.00%,143,31.50%,167,530,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",171,31.80%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",123,22.90%,,,,,,,,,,,
No,244,45.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,136,46.70%,,,,,,,,,,,
Android,201,69.10%,,,,,,,,,,,
Windows,72,24.70%,,,,,,,,,,,
"Other (e.g., BlackBerry)",11,3.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,53,9.90%,,,,,,,,,,,
One,165,30.70%,,,,,,,,,,,
Two,192,35.70%,,,,,,,,,,,
Three,77,14.30%,,,,,,,,,,,
Four,15,2.80%,,,,,,,,,,,
Five or more,36,6.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,43.70%,234,56.30%,301,535,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,58.70%,314,41.30%,221,535,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,59.80%,318,40.20%,214,532,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",28.80%,154,71.20%,381,535,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,49.60%,265,50.40%,269,534,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,54.60%,290,45.40%,241,531,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,46.10%,247,53.90%,289,536,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,64.50%,345,35.50%,190,535,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,60.70%,324,39.30%,210,534,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,69.90%,373,30.10%,161,534,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,78.50%,416,21.50%,114,530,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,40,27.40%,,,,,,,,,,,
No,106,72.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",3322,1,,,,,,,,,,,
Business news media / review sites / blogs,2966,2,,,,,,,,,,,
Other business owners / peers / colleagues,2621,3,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",2551,4,,,,,,,,,,,
In a store,2432,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",2274,6,,,,,,,,,,,
Analysts like Forrester or Gartner,1977,7,,,,,,,,,,,
Online forum / discussion board,1963,8,,,,,,,,,,,
Social media site,1646,9,,,,,,,,,,,
total_responses_text: 524,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,29.10%,154,15.10%,80,22.60%,120,16.80%,89,16.40%,87,530,,
Audio podcast,35.60%,187,18.80%,99,20.30%,107,13.50%,71,11.80%,62,526,,
Banner ad on a website,25.00%,132,18.30%,97,25.70%,136,18.10%,96,12.90%,68,529,,
Blog,26.10%,136,18.60%,97,20.30%,106,22.80%,119,12.10%,63,521,,
Call from or meeting with sales representative,17.40%,92,12.30%,65,24.00%,127,24.80%,131,21.60%,114,529,,
Case study,24.10%,127,15.90%,84,24.10%,127,21.00%,111,15.00%,79,528,,
eBook / guide / handbook,23.70%,125,18.90%,100,28.00%,148,15.30%,81,14.00%,74,528,,
Email newsletter,12.30%,65,12.30%,65,24.60%,130,32.10%,170,18.70%,99,529,,
Event or trade show,15.30%,81,9.30%,49,23.30%,123,28.70%,152,23.40%,124,529,,
Facebook,34.90%,184,14.40%,76,18.40%,97,15.90%,84,16.30%,86,527,,
Forum or discussion board,20.30%,107,15.40%,81,26.20%,138,23.80%,125,14.30%,75,526,,
Google,31.90%,167,14.50%,76,23.70%,124,19.10%,100,10.90%,57,524,,
Infographic,38.60%,202,14.00%,73,23.90%,125,12.20%,64,11.30%,59,523,,
LinkedIn,35.40%,186,11.40%,60,22.90%,120,17.30%,91,13.00%,68,525,,
Newspaper / magazine (print or online),13.70%,72,12.70%,67,27.20%,143,28.30%,149,18.10%,95,526,,
One-off email,25.40%,133,16.00%,84,26.00%,136,19.50%,102,13.20%,69,524,,
Outdoor billboard or signage,34.00%,178,20.60%,108,19.10%,100,13.70%,72,12.60%,66,524,,
Peer / colleague,7.60%,40,6.80%,36,20.70%,109,32.70%,172,32.10%,169,526,,
"Postcard, letter or catalog in the mail",21.80%,115,16.70%,88,26.50%,140,21.00%,111,14.00%,74,528,,
Press release,23.30%,123,14.20%,75,27.80%,147,21.00%,111,13.60%,72,528,,
Print newsletter,18.90%,99,17.20%,90,26.80%,140,21.00%,110,16.10%,84,523,,
Product section of a vendor’s website,16.90%,89,11.20%,59,24.30%,128,27.90%,147,19.60%,103,526,,
Radio,31.00%,162,18.00%,94,25.30%,132,15.50%,81,10.20%,53,522,,
Research report,22.40%,116,15.00%,78,25.40%,132,22.00%,114,15.20%,79,519,,
Resource section of a vendor’s website,19.60%,102,15.00%,78,22.80%,119,25.90%,135,16.70%,87,521,,
TV,22.00%,116,17.10%,90,23.30%,123,20.90%,110,16.70%,88,527,,
Twitter,45.10%,237,12.20%,64,17.90%,94,11.60%,61,13.10%,69,525,,
Video on vendor website,25.20%,132,14.90%,78,26.20%,137,20.70%,108,13.00%,68,523,,
Webinar/webcast,28.10%,147,16.30%,85,25.20%,132,15.70%,82,14.70%,77,523,,
White paper,30.50%,159,16.30%,85,23.60%,123,18.20%,95,11.50%,60,522,,
YouTube,34.90%,182,15.10%,79,22.20%,116,15.30%,80,12.50%,65,522,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,1756,1,,,,,,,,,,,
Peers / colleagues,1633,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",1513,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",1303,4,,,,,,,,,,,
Vendors,1246,5,,,,,,,,,,,
total_responses_text: 523,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,395,73.60%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",112,20.90%,,,,,,,,,,,
My office manager,19,3.50%,,,,,,,,,,,
An external consultant,4,0.70%,,,,,,,,,,,
Other (please describe),7,1.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,18.60%,99,13.30%,71,24.40%,130,22.90%,122,20.70%,110,532,,
Once we are considering purchasing a product or service,8.10%,43,6.90%,37,20.60%,110,38.60%,206,25.70%,137,533,,
Once we are ready to purchase a product or service,6.60%,35,4.00%,21,15.10%,80,33.10%,175,41.20%,218,529,,
"On an ongoing basis, for example via occasional calls or emails",15.20%,80,12.90%,68,26.90%,142,27.80%,147,17.20%,91,528,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,7.10%,38,6.40%,34,25.30%,135,27.00%,144,34.30%,183,534,,
Checklist or worksheet to determine the right product configuration for your needs,7.90%,42,10.20%,54,22.20%,118,33.30%,177,26.50%,141,532,,
Customer stories or case studies,13.40%,71,11.50%,61,28.90%,153,27.40%,145,18.90%,100,530,,
"Handbook or guide on a business management topic, like how to get new customers",13.00%,69,13.20%,70,26.10%,138,29.30%,155,18.30%,97,529,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,13.60%,72,9.40%,50,24.90%,132,28.60%,152,23.50%,125,531,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",10.20%,54,6.80%,36,24.20%,128,30.20%,160,28.50%,151,529,,
Presentation (like a PowerPoint) on product features and benefits,14.50%,76,10.10%,53,27.20%,143,25.70%,135,22.50%,118,525,,
Presentation featuring customer stories or case studies,16.50%,87,13.90%,73,25.40%,134,26.20%,138,18.00%,95,527,,
Video describing the product features and benefits,13.00%,68,6.50%,34,24.60%,129,31.90%,167,24.00%,126,524,,
Video presenting customer stories or case studies,17.30%,91,15.00%,79,25.90%,136,25.00%,131,16.80%,88,525,,
"Video on a business management topic, like how to get new customers",17.50%,91,13.70%,71,27.10%,141,21.90%,114,19.80%,103,520,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,21.20%,113,10.00%,53,23.70%,126,24.10%,128,21.10%,112,532,,
Audio podcast,29.50%,157,19.70%,105,23.80%,127,14.30%,76,12.80%,68,533,,
Banner ad on a website,32.20%,171,16.40%,87,24.10%,128,13.70%,73,13.60%,72,531,,
Blog,27.20%,145,16.50%,88,22.30%,119,19.30%,103,14.60%,78,533,,
Call from or meeting with sales representative,12.80%,68,12.10%,64,25.80%,137,28.30%,150,20.90%,111,530,,
Case study,20.20%,107,11.30%,60,26.00%,138,27.20%,144,15.30%,81,530,,
eBook / guide / handbook,17.90%,95,15.70%,83,30.40%,161,23.20%,123,12.80%,68,530,,
Email newsletter,11.10%,59,17.20%,91,29.10%,154,24.90%,132,17.70%,94,530,,
Event or trade show,13.10%,69,10.40%,55,23.90%,126,28.00%,148,24.60%,130,528,,
Facebook,38.60%,204,13.20%,70,18.90%,100,16.30%,86,13.00%,69,529,,
Forum or chat site,26.20%,139,15.80%,84,23.20%,123,20.50%,109,14.30%,76,531,,
Google,33.80%,179,12.10%,64,25.10%,133,16.10%,85,12.90%,68,529,,
Infographic,34.40%,181,15.60%,82,22.10%,116,16.00%,84,12.00%,63,526,,
"Interactive tool, such as a calculator or configurator",23.90%,126,14.20%,75,26.30%,139,21.60%,114,14.00%,74,528,,
LinkedIn,35.90%,190,12.30%,65,21.60%,114,16.30%,86,14.00%,74,529,,
Newspaper / magazine (print or online),15.70%,83,14.80%,78,25.90%,137,27.50%,145,16.10%,85,528,,
One-off email,23.00%,121,16.90%,89,26.40%,139,19.60%,103,14.10%,74,526,,
Outdoor billboard or signage,33.70%,177,20.20%,106,19.40%,102,13.90%,73,12.90%,68,526,,
Peer / colleague,8.50%,45,8.30%,44,19.90%,105,33.90%,179,29.40%,155,528,,
"Postcard, letter or catalog in the mail",19.40%,103,16.60%,88,29.00%,154,19.20%,102,15.80%,84,531,,
Press release,19.70%,105,17.60%,94,26.20%,140,22.30%,119,14.20%,76,534,,
Print newsletter,16.60%,87,12.40%,65,31.50%,165,25.40%,133,14.10%,74,524,,
Product section of a vendor’s website,12.60%,67,11.90%,63,24.70%,131,32.10%,170,18.70%,99,530,,
Radio,30.10%,159,19.80%,105,25.10%,133,13.80%,73,11.20%,59,529,,
Research report,17.40%,91,11.70%,61,27.20%,142,26.80%,140,16.90%,88,522,,
Resource section of a vendor’s website,13.70%,72,13.10%,69,26.20%,138,28.50%,150,18.60%,98,527,,
TV,26.30%,138,15.50%,81,24.00%,126,19.70%,103,14.50%,76,524,,
Twitter,47.00%,247,12.00%,63,15.40%,81,14.40%,76,11.20%,59,526,,
Video on vendor website,20.50%,108,13.30%,70,28.20%,149,22.50%,119,15.50%,82,528,,
Webinar/webcast,24.90%,131,13.90%,73,26.60%,140,20.50%,108,14.10%,74,526,,
White paper,27.90%,146,12.80%,67,26.30%,138,20.40%,107,12.60%,66,524,,
YouTube,32.80%,171,15.20%,79,19.60%,102,17.50%,91,15.00%,78,521,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,22.60%,120,15.40%,82,21.80%,116,19.40%,103,20.90%,111,532,,
Audio podcast,35.60%,188,17.20%,91,21.60%,114,13.30%,70,12.30%,65,528,,
Banner ad on a website,39.70%,210,14.60%,77,19.80%,105,15.10%,80,10.80%,57,529,,
Blog,33.70%,177,16.40%,86,19.40%,102,16.80%,88,13.70%,72,525,,
Call from or meeting with a sales representative,15.50%,82,11.00%,58,21.70%,115,28.40%,150,23.40%,124,529,,
Case study,22.30%,117,12.40%,65,25.40%,133,25.60%,134,14.30%,75,524,,
eBook / guide / handbook,22.50%,119,12.90%,68,30.10%,159,20.80%,110,13.60%,72,528,,
Email newsletter,21.60%,114,14.80%,78,27.70%,146,21.40%,113,14.60%,77,528,,
Event or trade show,19.70%,104,9.10%,48,25.10%,133,22.30%,118,23.80%,126,529,,
Facebook,44.30%,234,10.80%,57,17.40%,92,14.40%,76,13.10%,69,528,,
Forum or chat site,31.20%,165,13.60%,72,23.60%,125,17.60%,93,14.00%,74,529,,
Google,37.60%,198,13.50%,71,20.30%,107,15.00%,79,13.70%,72,527,,
Infographic,37.90%,198,13.60%,71,22.20%,116,12.80%,67,13.60%,71,523,,
"Interactive tool, such as a calculator or configurator",26.90%,142,11.80%,62,27.10%,143,20.30%,107,13.90%,73,527,,
LinkedIn,39.00%,204,11.50%,60,21.00%,110,15.50%,81,13.00%,68,523,,
Newspaper / magazine (print or online),22.20%,117,17.50%,92,24.50%,129,20.50%,108,15.40%,81,527,,
One-off email,29.70%,156,16.60%,87,23.80%,125,17.70%,93,12.20%,64,525,,
Outdoor billboard or signage,39.80%,208,15.90%,83,20.10%,105,14.10%,74,10.10%,53,523,,
Peer / colleague,9.90%,52,6.70%,35,21.90%,115,38.00%,200,23.60%,124,526,,
"Postcard, letter or catalog in the mail",24.80%,130,14.70%,77,26.90%,141,20.60%,108,13.10%,69,525,,
Press release,26.80%,140,14.00%,73,27.20%,142,19.50%,102,12.50%,65,522,,
Print newsletter,23.70%,124,13.20%,69,23.50%,123,25.60%,134,14.00%,73,523,,
Product section of a vendor’s website,15.20%,80,8.40%,44,23.40%,123,31.40%,165,21.50%,113,525,,
Radio,37.50%,197,16.40%,86,19.80%,104,14.30%,75,12.00%,63,525,,
Research report,21.20%,111,11.80%,62,26.00%,136,22.70%,119,18.30%,96,524,,
Resource section of a vendor’s website,17.90%,94,10.50%,55,25.70%,135,26.90%,141,19.00%,100,525,,
TV,30.90%,164,16.20%,86,20.60%,109,17.50%,93,14.70%,78,530,,
Twitter,49.20%,258,9.20%,48,16.00%,84,13.70%,72,11.80%,62,524,,
Video on vendor website,23.00%,121,12.90%,68,23.40%,123,24.10%,127,16.50%,87,526,,
Webinar/webcast,27.80%,146,14.30%,75,23.80%,125,18.80%,99,15.40%,81,526,,
White paper,30.30%,159,13.50%,71,24.20%,127,19.30%,101,12.60%,66,524,,
YouTube,37.40%,192,12.50%,64,18.50%,95,19.10%,98,12.50%,64,513,,
,,,,,,,,,,,,,
