Other services (except public administration),27,10.90%,,,,,,,,,,,
Professional services,44,17.70%,,,,,,,,,,,
Scientific & technical services,4,1.60%,,,,,,,,,,,
"Real estate, rental & leasing",17,6.90%,,,,,,,,,,,
Retail trade,26,10.50%,,,,,,,,,,,
Transportation & warehousing,2,0.80%,,,,,,,,,,,
Utilities,4,1.60%,,,,,,,,,,,
Wholesale trade,6,2.40%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,0,0.00%,,,,,,,,,,,
One to five years,0,0.00%,,,,,,,,,,,
Six to 10 years,0,0.00%,,,,,,,,,,,
More than 10 years,256,100.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,83,32.60%,,,,,,,,,,,
"Up, by less than 10%",66,25.90%,,,,,,,,,,,
Same as 2013,70,27.50%,,,,,,,,,,,
"Down, by less than 10%",16,6.30%,,,,,,,,,,,
Down by more than 10%,20,7.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,78,30.60%,,,,,,,,,,,
Up to 25%,102,40.00%,,,,,,,,,,,
25% to 49%,30,11.80%,,,,,,,,,,,
50% to 74%,31,12.20%,,,,,,,,,,,
75% to 99%,11,4.30%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,3,1.20%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,425.00",,,,,,,,,,,,
Average,45.7,,,,,,,,,,,,
StdDev,20.6,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,37,14.50%,,,,,,,,,,,
Capture customer contact information,100,39.20%,,,,,,,,,,,
Email receipts,97,38.00%,,,,,,,,,,,
Check inventory availability,73,28.60%,,,,,,,,,,,
None of the above,109,42.80%,,,,,,,,,,,
I don’t know,1,0.40%,,,,,,,,,,,
Other (please describe),24,9.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,24.30%,61,6.80%,17,20.70%,52,17.10%,43,31.10%,78,251,,
Virus and malware protection for my business,9.10%,23,3.60%,9,13.10%,33,18.70%,47,55.60%,140,252,,
Virus and malware protection for my smartphones and/or tablets,21.30%,54,7.50%,19,11.80%,30,17.30%,44,42.10%,107,254,,
Keeping data safe on smartphones and tablets,21.20%,53,3.60%,9,12.80%,32,20.40%,51,42.00%,105,250,,
Preventing smartphones and tablets from being lost or stolen,20.00%,50,6.00%,15,8.40%,21,20.80%,52,44.80%,112,250,,
Restricting employees' personal use of business smartphones and tablets,33.50%,84,11.20%,28,17.50%,44,17.90%,45,19.90%,50,251,,
Making my team more productive and saving costs by using more smartphones and tablets,27.30%,69,9.10%,23,17.80%,45,20.60%,52,25.30%,64,253,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,22.70%,57,7.60%,19,15.90%,40,25.90%,65,27.90%,70,251,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",64,25.00%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",54,21.10%,,,,,,,,,,,
No,138,53.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,56,47.90%,,,,,,,,,,,
Android,73,62.40%,,,,,,,,,,,
Windows,37,31.60%,,,,,,,,,,,
"Other (e.g., BlackBerry)",4,3.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,28,11.00%,,,,,,,,,,,
One,77,30.20%,,,,,,,,,,,
Two,90,35.30%,,,,,,,,,,,
Three,32,12.60%,,,,,,,,,,,
Four,9,3.50%,,,,,,,,,,,
Five or more,19,7.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,36.30%,91,63.70%,160,251,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,54.40%,137,45.60%,115,252,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,53.20%,134,46.80%,118,252,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",23.00%,58,77.00%,194,252,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,38.90%,98,61.10%,154,252,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,49.20%,122,50.80%,126,248,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,43.50%,110,56.50%,143,253,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,59.30%,150,40.70%,103,253,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,53.60%,134,46.40%,116,250,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,66.30%,167,33.70%,85,252,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,74.70%,186,25.30%,63,249,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,8,15.10%,,,,,,,,,,,
No,45,84.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1640,1,,,,,,,,,,,
Business news media / review sites / blogs,1417,2,,,,,,,,,,,
Other business owners / peers / colleagues,1304,3,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",1188,4,,,,,,,,,,,
In a store,1093,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",1044,6,,,,,,,,,,,
Online forum / discussion board,870,7,,,,,,,,,,,
Analysts like Forrester or Gartner,794,8,,,,,,,,,,,
Social media site,675,9,,,,,,,,,,,
total_responses_text: 245,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,35.70%,89,18.10%,45,20.50%,51,14.50%,36,11.20%,28,249,,
Audio podcast,47.40%,117,17.40%,43,17.80%,44,7.70%,19,9.70%,24,247,,
Banner ad on a website,34.30%,85,21.40%,53,21.40%,53,13.70%,34,9.30%,23,248,,
Blog,36.80%,89,22.70%,55,16.10%,39,16.90%,41,7.40%,18,242,,
Call from or meeting with sales representative,22.60%,56,16.10%,40,20.60%,51,23.80%,59,16.90%,42,248,,
Case study,32.30%,80,19.80%,49,23.80%,59,13.30%,33,10.90%,27,248,,
eBook / guide / handbook,32.70%,81,21.00%,52,26.60%,66,10.10%,25,9.70%,24,248,,
Email newsletter,18.10%,45,11.20%,28,22.90%,57,33.70%,84,14.10%,35,249,,
Event or trade show,19.90%,50,10.40%,26,20.70%,52,25.90%,65,23.10%,58,251,,
Facebook,47.60%,118,16.10%,40,14.10%,35,10.50%,26,11.70%,29,248,,
Forum or discussion board,29.10%,72,15.80%,39,25.10%,62,19.40%,48,10.50%,26,247,,
Google ,42.00%,103,12.70%,31,22.00%,54,17.10%,42,6.10%,15,245,,
Infographic,49.60%,122,14.20%,35,22.80%,56,6.90%,17,6.50%,16,246,,
LinkedIn,47.40%,118,8.80%,22,21.30%,53,11.20%,28,11.20%,28,249,,
Newspaper / magazine (print or online),16.70%,42,15.50%,39,25.10%,63,27.10%,68,15.50%,39,251,,
One-off email,34.40%,85,18.20%,45,23.10%,57,16.20%,40,8.10%,20,247,,
Outdoor billboard or signage,46.50%,114,19.60%,48,18.40%,45,6.90%,17,8.60%,21,245,,
Peer / colleague,10.40%,26,6.40%,16,20.50%,51,32.50%,81,30.10%,75,249,,
"Postcard, letter or catalog in the mail",28.10%,70,17.30%,43,28.10%,70,15.30%,38,11.20%,28,249,,
Press release,32.00%,80,14.80%,37,27.60%,69,14.80%,37,10.80%,27,250,,
Print newsletter,25.20%,62,19.50%,48,26.00%,64,15.90%,39,13.40%,33,246,,
Product section of a vendor’s website,22.00%,54,12.60%,31,23.20%,57,24.40%,60,17.90%,44,246,,
Radio,42.00%,103,17.10%,42,22.90%,56,11.40%,28,6.50%,16,245,,
Research report,27.30%,66,17.40%,42,27.30%,66,18.60%,45,9.50%,23,242,,
Resource section of a vendor’s website,24.60%,60,17.20%,42,22.50%,55,23.00%,56,12.70%,31,244,,
TV,31.70%,79,18.50%,46,20.50%,51,16.10%,40,13.30%,33,249,,
Twitter,58.50%,145,12.90%,32,14.50%,36,7.30%,18,6.90%,17,248,,
Video on vendor website,33.20%,82,18.20%,45,22.70%,56,13.80%,34,12.10%,30,247,,
Webinar/webcast,38.10%,94,14.60%,36,22.30%,55,14.20%,35,10.90%,27,247,,
White paper,36.20%,89,16.70%,41,24.40%,60,15.40%,38,7.30%,18,246,,
YouTube,44.90%,110,15.10%,37,20.40%,50,11.40%,28,8.20%,20,245,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,804,1,,,,,,,,,,,
Peers / colleagues,778,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",682,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",627,4,,,,,,,,,,,
Vendors,585,5,,,,,,,,,,,
total_responses_text: 246,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,177,69.70%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",61,24.00%,,,,,,,,,,,
My office manager,9,3.50%,,,,,,,,,,,
An external consultant,3,1.20%,,,,,,,,,,,
Other (please describe),4,1.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,21.30%,53,14.90%,37,23.70%,59,24.10%,60,16.10%,40,249,,
Once we are considering purchasing a product or service,10.40%,26,7.60%,19,17.20%,43,42.80%,107,22.00%,55,250,,
Once we are ready to purchase a product or service,8.10%,20,2.40%,6,14.10%,35,34.70%,86,40.70%,101,248,,
"On an ongoing basis, for example via occasional calls or emails",17.80%,44,13.00%,32,29.60%,73,25.10%,62,14.60%,36,247,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,6.40%,16,6.00%,15,24.70%,62,27.50%,69,35.50%,89,251,,
Checklist or worksheet to determine the right product configuration for your needs,11.60%,29,11.20%,28,22.40%,56,29.20%,73,25.60%,64,250,,
Customer stories or case studies,17.30%,43,11.60%,29,32.10%,80,25.70%,64,13.30%,33,249,,
"Handbook or guide on a business management topic, like how to get new customers",16.60%,41,15.40%,38,28.30%,70,25.10%,62,14.60%,36,247,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,21.30%,53,8.40%,21,24.10%,60,28.50%,71,17.70%,44,249,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",14.90%,37,8.80%,22,24.90%,62,26.10%,65,25.30%,63,249,,
Presentation (like a PowerPoint) on product features and benefits,22.10%,54,9.80%,24,28.30%,69,20.10%,49,19.70%,48,244,,
Presentation featuring customer stories or case studies,25.50%,63,11.70%,29,27.10%,67,22.30%,55,13.40%,33,247,,
Video describing the product features and benefits,17.90%,44,6.10%,15,25.20%,62,30.90%,76,19.90%,49,246,,
Video presenting customer stories or case studies,26.00%,64,12.60%,31,27.20%,67,19.50%,48,14.60%,36,246,,
"Video on a business management topic, like how to get new customers",25.20%,61,14.50%,35,26.90%,65,18.20%,44,15.30%,37,242,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,26.00%,65,12.40%,31,25.20%,63,19.20%,48,17.20%,43,250,,
Audio podcast,37.10%,93,21.10%,53,24.30%,61,9.60%,24,8.00%,20,251,,
Banner ad on a website,42.20%,105,19.30%,48,22.10%,55,8.00%,20,8.40%,21,249,,
Blog,36.50%,92,19.80%,50,23.80%,60,12.30%,31,7.50%,19,252,,
Call from or meeting with sales representative,17.60%,44,12.80%,32,26.40%,66,26.40%,66,16.80%,42,250,,
Case study,26.80%,67,14.80%,37,26.00%,65,20.80%,52,11.60%,29,250,,
eBook / guide / handbook,24.20%,61,17.10%,43,32.50%,82,18.70%,47,7.50%,19,252,,
Email newsletter,15.10%,38,19.50%,49,29.90%,75,23.50%,59,12.00%,30,251,,
Event or trade show,18.10%,45,9.20%,23,24.50%,61,23.30%,58,24.90%,62,249,,
Facebook,52.60%,132,13.90%,35,15.10%,38,9.60%,24,8.80%,22,251,,
Forum or chat site,35.90%,90,15.90%,40,23.50%,59,15.10%,38,9.60%,24,251,,
Google ,43.00%,108,13.10%,33,25.90%,65,9.60%,24,8.40%,21,251,,
Infographic,43.60%,109,19.20%,48,21.20%,53,9.20%,23,6.80%,17,250,,
"Interactive tool, such as a calculator or configurator",32.70%,82,12.70%,32,30.30%,76,17.10%,43,7.20%,18,251,,
LinkedIn,44.60%,112,14.30%,36,21.50%,54,8.80%,22,10.80%,27,251,,
Newspaper / magazine (print or online),20.70%,52,15.50%,39,26.30%,66,25.10%,63,12.40%,31,251,,
One-off email,29.20%,73,18.00%,45,28.00%,70,13.60%,34,11.20%,28,250,,
Outdoor billboard or signage,45.60%,114,21.20%,53,17.60%,44,6.00%,15,9.60%,24,250,,
Peer / colleague,12.30%,31,9.90%,25,17.10%,43,33.30%,84,27.40%,69,252,,
"Postcard, letter or catalog in the mail",27.30%,69,15.40%,39,29.60%,75,16.20%,41,11.50%,29,253,,
Press release,28.10%,71,18.60%,47,25.70%,65,18.20%,46,9.50%,24,253,,
Print newsletter,21.70%,54,13.30%,33,30.50%,76,24.50%,61,10.00%,25,249,,
Product section of a vendor’s website,18.40%,46,11.60%,29,25.60%,64,28.40%,71,16.00%,40,250,,
Radio,40.10%,101,20.20%,51,23.80%,60,10.30%,26,5.60%,14,252,,
Research report,23.90%,59,13.40%,33,28.30%,70,23.10%,57,11.30%,28,247,,
Resource section of a vendor’s website,18.70%,47,14.30%,36,28.60%,72,27.00%,68,11.50%,29,252,,
TV,35.90%,89,19.00%,47,19.80%,49,13.70%,34,11.70%,29,248,,
Twitter,59.60%,149,12.00%,30,13.60%,34,8.40%,21,6.40%,16,250,,
Video on vendor website,27.00%,68,15.90%,40,29.00%,73,13.90%,35,14.30%,36,252,,
Webinar/webcast,32.90%,83,15.50%,39,25.00%,63,16.70%,42,9.90%,25,252,,
White paper,32.90%,82,13.30%,33,27.30%,68,18.10%,45,8.40%,21,249,,
YouTube,44.80%,112,15.60%,39,19.60%,49,9.60%,24,10.40%,26,250,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,28.90%,73,16.60%,42,22.50%,57,14.60%,37,17.40%,44,253,,
Audio podcast,47.20%,118,15.60%,39,21.60%,54,8.00%,20,7.60%,19,250,,
Banner ad on a website,51.00%,127,15.70%,39,17.30%,43,10.00%,25,6.00%,15,249,,
Blog,45.40%,113,16.50%,41,20.10%,50,10.80%,27,7.20%,18,249,,
Call from or meeting with a sales representative,19.40%,49,12.70%,32,20.20%,51,26.60%,67,21.00%,53,252,,
Case study,29.60%,74,13.20%,33,26.40%,66,20.40%,51,10.40%,26,250,,
eBook / guide / handbook,29.10%,73,13.90%,35,30.30%,76,16.70%,42,10.00%,25,251,,
Email newsletter,26.20%,66,16.30%,41,29.00%,73,17.10%,43,11.50%,29,252,,
Event or trade show,23.80%,60,7.50%,19,27.00%,68,18.70%,47,23.00%,58,252,,
Facebook,59.50%,150,9.10%,23,13.90%,35,9.10%,23,8.30%,21,252,,
Forum or chat site,40.50%,102,14.30%,36,25.00%,63,12.30%,31,7.90%,20,252,,
Google ,46.00%,116,13.90%,35,21.00%,53,10.30%,26,8.70%,22,252,,
Infographic,49.80%,125,13.90%,35,19.50%,49,8.00%,20,8.80%,22,251,,
"Interactive tool, such as a calculator or configurator",37.70%,95,11.50%,29,28.20%,71,14.30%,36,8.30%,21,252,,
LinkedIn,50.60%,125,10.50%,26,18.20%,45,10.50%,26,10.10%,25,247,,
Newspaper / magazine (print or online),26.60%,67,18.30%,46,23.40%,59,19.40%,49,12.30%,31,252,,
One-off email,35.90%,90,17.10%,43,24.30%,61,12.00%,30,10.80%,27,251,,
Outdoor billboard or signage,51.20%,128,16.80%,42,17.60%,44,8.00%,20,6.40%,16,250,,
Peer / colleague,13.90%,35,8.00%,20,16.30%,41,39.00%,98,22.70%,57,251,,
"Postcard, letter or catalog in the mail",31.20%,78,15.20%,38,27.20%,68,17.20%,43,9.20%,23,250,,
Press release,35.50%,88,16.10%,40,25.40%,63,13.70%,34,9.30%,23,248,,
Print newsletter,29.30%,73,14.90%,37,21.70%,54,22.50%,56,11.60%,29,249,,
Product section of a vendor’s website,22.50%,56,8.40%,21,19.30%,48,29.30%,73,20.50%,51,249,,
Radio,46.60%,116,20.10%,50,15.30%,38,10.00%,25,8.00%,20,249,,
Research report,27.60%,69,14.80%,37,23.60%,59,21.20%,53,12.80%,32,250,,
Resource section of a vendor’s website,26.00%,65,8.40%,21,24.40%,61,24.80%,62,16.40%,41,250,,
TV,42.30%,107,15.80%,40,17.80%,45,13.80%,35,10.30%,26,253,,
Twitter,61.80%,155,9.60%,24,13.10%,33,8.80%,22,6.80%,17,251,,
Video on vendor website,29.40%,74,14.30%,36,24.20%,61,19.80%,50,12.30%,31,252,,
Webinar/webcast,35.10%,88,15.10%,38,24.70%,62,12.70%,32,12.40%,31,251,,
White paper,34.80%,87,14.40%,36,26.00%,65,14.40%,36,10.40%,26,250,,
YouTube,47.90%,115,13.80%,33,18.80%,45,11.30%,27,8.30%,20,240,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
