New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,6,5.30%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,14,12.30%,,,,,,,,,,,
North Carolina,2,1.80%,,,,,,,,,,,
North Dakota,0,0.00%,,,,,,,,,,,
Ohio,5,4.40%,,,,,,,,,,,
Oklahoma,1,0.90%,,,,,,,,,,,
Oregon,4,3.50%,,,,,,,,,,,
Pennsylvania,4,3.50%,,,,,,,,,,,
Rhode Island,0,0.00%,,,,,,,,,,,
South Carolina,1,0.90%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,1,0.90%,,,,,,,,,,,
Texas,12,10.50%,,,,,,,,,,,
Utah,1,0.90%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,1,0.90%,,,,,,,,,,,
Washington,3,2.60%,,,,,,,,,,,
West Virginia,1,0.90%,,,,,,,,,,,
Wisconsin,0,0.00%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,5,4.50%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",6,5.40%,,,,,,,,,,,
"Arts, entertainment & recreation",7,6.30%,,,,,,,,,,,
Construction,6,5.40%,,,,,,,,,,,
Educational services,11,9.90%,,,,,,,,,,,
Finance & insurance,11,9.90%,,,,,,,,,,,
Health care & social assistance,9,8.10%,,,,,,,,,,,
Information technology,8,7.20%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,3,2.70%,,,,,,,,,,,
Manufacturing,5,4.50%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),7,6.30%,,,,,,,,,,,
Professional services,10,9.00%,,,,,,,,,,,
Scientific & technical services,3,2.70%,,,,,,,,,,,
"Real estate, rental & leasing",5,4.50%,,,,,,,,,,,
Retail trade,11,9.90%,,,,,,,,,,,
Transportation & warehousing,2,1.80%,,,,,,,,,,,
Utilities,0,0.00%,,,,,,,,,,,
Wholesale trade,2,1.80%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,8,7.00%,,,,,,,,,,,
One to five years,47,41.20%,,,,,,,,,,,
Six to 10 years,39,34.20%,,,,,,,,,,,
More than 10 years,20,17.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,51,44.70%,,,,,,,,,,,
"Up, by less than 10%",36,31.60%,,,,,,,,,,,
Same as 2013,23,20.20%,,,,,,,,,,,
"Down, by less than 10%",2,1.80%,,,,,,,,,,,
Down by more than 10%,2,1.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,6,5.30%,,,,,,,,,,,
Up to 25%,22,19.30%,,,,,,,,,,,
25% to 49%,36,31.60%,,,,,,,,,,,
50% to 74%,33,29.00%,,,,,,,,,,,
75% to 99%,13,11.40%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,4,3.50%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,925.00",,,,,,,,,,,,
Average,45.6,,,,,,,,,,,,
StdDev,21.3,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,60,52.60%,,,,,,,,,,,
Capture customer contact information,76,66.70%,,,,,,,,,,,
Email receipts,85,74.60%,,,,,,,,,,,
Check inventory availability,58,50.90%,,,,,,,,,,,
None of the above,10,8.80%,,,,,,,,,,,
I don’t know,0,0.00%,,,,,,,,,,,
Other (please describe),3,2.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,10.80%,12,2.70%,3,9.90%,11,27.90%,31,48.60%,54,111,,
Virus and malware protection for my business,3.60%,4,7.30%,8,8.20%,9,28.20%,31,52.70%,58,110,,
Virus and malware protection for my smartphones and/or tablets,4.50%,5,4.50%,5,12.60%,14,31.50%,35,46.80%,52,111,,
Keeping data safe on smartphones and tablets,4.50%,5,3.60%,4,10.90%,12,34.50%,38,46.40%,51,110,,
Preventing smartphones and tablets from being lost or stolen,4.50%,5,1.80%,2,10.90%,12,28.20%,31,54.50%,60,110,,
Restricting employees' personal use of business smartphones and tablets,6.40%,7,6.40%,7,19.10%,21,31.80%,35,36.40%,40,110,,
Making my team more productive and saving costs by using more smartphones and tablets,3.60%,4,2.70%,3,18.20%,20,30.90%,34,44.50%,49,110,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,4.60%,5,5.50%,6,17.40%,19,32.10%,35,40.40%,44,109,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",66,57.90%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",31,27.20%,,,,,,,,,,,
No,17,14.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,49,51.00%,,,,,,,,,,,
Android,73,76.00%,,,,,,,,,,,
Windows,30,31.30%,,,,,,,,,,,
"Other (e.g., BlackBerry)",4,4.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,4,3.50%,,,,,,,,,,,
One,29,25.70%,,,,,,,,,,,
Two,56,49.60%,,,,,,,,,,,
Three,14,12.40%,,,,,,,,,,,
Four,4,3.50%,,,,,,,,,,,
Five or more,6,5.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,68.50%,76,31.50%,35,111,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,72.70%,80,27.30%,30,110,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,76.40%,84,23.60%,26,110,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",45.00%,50,55.00%,61,111,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,64.50%,71,35.50%,39,110,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,64.50%,71,35.50%,39,110,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,53.20%,59,46.80%,52,111,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,72.10%,80,27.90%,31,111,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,70.30%,78,29.70%,33,111,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,67.90%,74,32.10%,35,109,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,82.60%,90,17.40%,19,109,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,22,47.80%,,,,,,,,,,,
No,24,52.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",700,1,,,,,,,,,,,
Business news media / review sites / blogs,648,2,,,,,,,,,,,
Analysts like Forrester or Gartner,632,3,,,,,,,,,,,
In a store,577,4,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",487,5,,,,,,,,,,,
Social media site,464,6,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",463,7,,,,,,,,,,,
Online forum / discussion board,438,8,,,,,,,,,,,
Other business owners / peers / colleagues,425,9,,,,,,,,,,,
total_responses_text: 113,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,12.70%,14,8.20%,9,19.10%,21,27.30%,30,32.70%,36,110,,
Audio podcast,11.20%,12,15.90%,17,19.60%,21,28.00%,30,25.20%,27,107,,
Banner ad on a website,9.20%,10,8.30%,9,24.80%,27,29.40%,32,28.40%,31,109,,
Blog,7.30%,8,9.20%,10,19.30%,21,35.80%,39,28.40%,31,109,,
Call from or meeting with sales representative,6.40%,7,6.40%,7,15.60%,17,32.10%,35,39.40%,43,109,,
Case study,8.30%,9,6.50%,7,16.70%,18,38.90%,42,29.60%,32,108,,
eBook / guide / handbook,6.50%,7,10.20%,11,25.90%,28,28.70%,31,28.70%,31,108,,
Email newsletter,3.70%,4,9.30%,10,24.30%,26,37.40%,40,25.20%,27,107,,
Event or trade show,4.60%,5,7.40%,8,24.10%,26,35.20%,38,28.70%,31,108,,
Facebook,13.00%,14,6.50%,7,14.80%,16,35.20%,38,30.60%,33,108,,
Forum or discussion board,5.60%,6,9.30%,10,22.20%,24,35.20%,38,27.80%,30,108,,
Google ,10.20%,11,12.00%,13,23.10%,25,31.50%,34,23.10%,25,108,,
Infographic,11.20%,12,10.30%,11,28.00%,30,21.50%,23,29.00%,31,107,,
LinkedIn,11.10%,12,7.40%,8,24.10%,26,29.60%,32,27.80%,30,108,,
Newspaper / magazine (print or online),5.60%,6,7.50%,8,29.90%,32,26.20%,28,30.80%,33,107,,
One-off email,8.50%,9,11.30%,12,20.80%,22,34.00%,36,25.50%,27,106,,
Outdoor billboard or signage,11.10%,12,13.90%,15,17.60%,19,29.60%,32,27.80%,30,108,,
Peer / colleague,3.70%,4,6.50%,7,19.40%,21,31.50%,34,38.90%,42,108,,
"Postcard, letter or catalog in the mail",9.30%,10,13.00%,14,21.30%,23,27.80%,30,28.70%,31,108,,
Press release,12.10%,13,7.50%,8,23.40%,25,31.80%,34,25.20%,27,107,,
Print newsletter,9.30%,10,13.00%,14,21.30%,23,25.90%,28,30.60%,33,108,,
Product section of a vendor’s website,7.30%,8,9.20%,10,22.00%,24,34.90%,38,26.60%,29,109,,
Radio,11.90%,13,16.50%,18,23.90%,26,22.00%,24,25.70%,28,109,,
Research report,8.30%,9,9.30%,10,21.30%,23,32.40%,35,28.70%,31,108,,
Resource section of a vendor’s website,13.20%,14,4.70%,5,18.90%,20,30.20%,32,33.00%,35,106,,
TV,10.20%,11,13.00%,14,17.60%,19,28.70%,31,30.60%,33,108,,
Twitter,15.00%,16,8.40%,9,18.70%,20,22.40%,24,35.50%,38,107,,
Video on vendor website,6.50%,7,8.40%,9,26.20%,28,34.60%,37,24.30%,26,107,,
Webinar/webcast,10.50%,11,14.30%,15,22.90%,24,23.80%,25,28.60%,30,105,,
White paper,11.20%,12,14.00%,15,21.50%,23,28.00%,30,25.20%,27,107,,
YouTube,11.20%,12,9.30%,10,21.50%,23,29.90%,32,28.00%,30,107,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,393,1,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",362,2,,,,,,,,,,,
Peers / colleagues,317,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",275,4,,,,,,,,,,,
Vendors,262,5,,,,,,,,,,,
total_responses_text: 112,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,86,76.10%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",21,18.60%,,,,,,,,,,,
My office manager,5,4.40%,,,,,,,,,,,
An external consultant,1,0.90%,,,,,,,,,,,
Other (please describe),0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,9.70%,11,10.60%,12,20.40%,23,27.40%,31,31.90%,36,113,,
Once we are considering purchasing a product or service,3.50%,4,6.20%,7,12.40%,14,48.70%,55,29.20%,33,113,,
Once we are ready to purchase a product or service,3.50%,4,4.40%,5,14.20%,16,36.30%,41,41.60%,47,113,,
"On an ongoing basis, for example via occasional calls or emails",5.40%,6,8.00%,9,19.60%,22,33.90%,38,33.00%,37,112,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,10.60%,12,6.20%,7,19.50%,22,28.30%,32,35.40%,40,113,,
Checklist or worksheet to determine the right product configuration for your needs,3.50%,4,8.80%,10,20.40%,23,39.80%,45,27.40%,31,113,,
Customer stories or case studies,4.50%,5,8.00%,9,26.80%,30,25.90%,29,34.80%,39,112,,
"Handbook or guide on a business management topic, like how to get new customers",4.40%,5,8.80%,10,16.80%,19,41.60%,47,28.30%,32,113,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,7.10%,8,8.80%,10,20.40%,23,23.90%,27,39.80%,45,113,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",7.20%,8,4.50%,5,17.10%,19,30.60%,34,40.50%,45,111,,
Presentation (like a PowerPoint) on product features and benefits,5.40%,6,7.20%,8,23.40%,26,34.20%,38,29.70%,33,111,,
Presentation featuring customer stories or case studies,5.40%,6,14.40%,16,19.80%,22,30.60%,34,29.70%,33,111,,
Video describing the product features and benefits,7.30%,8,4.50%,5,24.50%,27,28.20%,31,35.50%,39,110,,
Video presenting customer stories or case studies,5.40%,6,16.20%,18,17.10%,19,35.10%,39,26.10%,29,111,,
"Video on a business management topic, like how to get new customers",6.30%,7,13.50%,15,18.00%,20,25.20%,28,36.90%,41,111,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,14.30%,16,2.70%,3,16.10%,18,32.10%,36,34.80%,39,112,,
Audio podcast,10.90%,12,16.40%,18,18.20%,20,28.20%,31,26.40%,29,110,,
Banner ad on a website,10.90%,12,9.10%,10,26.40%,29,23.60%,26,30.00%,33,110,,
Blog,8.20%,9,10.00%,11,20.00%,22,32.70%,36,29.10%,32,110,,
Call from or meeting with sales representative,5.50%,6,6.40%,7,22.00%,24,29.40%,32,36.70%,40,109,,
Case study,10.20%,11,5.60%,6,15.70%,17,42.60%,46,25.90%,28,108,,
eBook / guide / handbook,4.60%,5,12.00%,13,31.50%,34,24.10%,26,27.80%,30,108,,
Email newsletter,4.60%,5,12.00%,13,25.00%,27,30.60%,33,27.80%,30,108,,
Event or trade show,3.70%,4,7.40%,8,21.30%,23,35.20%,38,32.40%,35,108,,
Facebook,10.30%,11,10.30%,11,21.50%,23,33.60%,36,24.30%,26,107,,
Forum or chat site,7.40%,8,12.00%,13,25.00%,27,29.60%,32,25.90%,28,108,,
Google ,13.00%,14,3.70%,4,27.80%,30,28.70%,31,26.90%,29,108,,
Infographic,13.00%,14,7.40%,8,24.10%,26,25.90%,28,29.60%,32,108,,
"Interactive tool, such as a calculator or configurator",10.30%,11,13.10%,14,15.90%,17,33.60%,36,27.10%,29,107,,
LinkedIn,10.30%,11,7.50%,8,26.20%,28,27.10%,29,29.00%,31,107,,
Newspaper / magazine (print or online),5.60%,6,8.40%,9,24.30%,26,36.40%,39,25.20%,27,107,,
One-off email,8.30%,9,13.90%,15,22.20%,24,25.90%,28,29.60%,32,108,,
Outdoor billboard or signage,13.00%,14,13.00%,14,15.70%,17,30.60%,33,27.80%,30,108,,
Peer / colleague,5.50%,6,7.30%,8,17.40%,19,36.70%,40,33.00%,36,109,,
"Postcard, letter or catalog in the mail",9.20%,10,10.10%,11,29.40%,32,23.90%,26,27.50%,30,109,,
Press release,8.20%,9,11.80%,13,20.00%,22,30.90%,34,29.10%,32,110,,
Print newsletter,9.30%,10,8.30%,9,30.60%,33,28.70%,31,23.10%,25,108,,
Product section of a vendor’s website,4.60%,5,10.10%,11,22.00%,24,38.50%,42,24.80%,27,109,,
Radio,10.30%,11,15.90%,17,23.40%,25,25.20%,27,25.20%,27,107,,
Research report,6.50%,7,4.70%,5,24.30%,26,30.80%,33,33.60%,36,107,,
Resource section of a vendor’s website,2.80%,3,14.00%,15,22.40%,24,31.80%,34,29.00%,31,107,,
TV,9.40%,10,13.20%,14,17.90%,19,29.20%,31,30.20%,32,106,,
Twitter,17.80%,19,10.30%,11,18.70%,20,30.80%,33,22.40%,24,107,,
Video on vendor website,10.30%,11,10.30%,11,19.60%,21,37.40%,40,22.40%,24,107,,
Webinar/webcast,11.20%,12,8.40%,9,28.00%,30,25.20%,27,27.10%,29,107,,
White paper,11.30%,12,11.30%,12,22.60%,24,27.40%,29,27.40%,29,106,,
YouTube,12.10%,13,9.30%,10,15.00%,16,33.60%,36,29.90%,32,107,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,11.70%,13,7.20%,8,18.90%,21,26.10%,29,36.00%,40,111,,
Audio podcast,10.80%,12,14.40%,16,22.50%,25,22.50%,25,29.70%,33,111,,
Banner ad on a website,13.50%,15,9.00%,10,24.30%,27,26.10%,29,27.00%,30,111,,
Blog,9.90%,11,9.90%,11,18.90%,21,29.70%,33,31.50%,35,111,,
Call from or meeting with a sales representative,8.10%,9,3.60%,4,21.60%,24,30.60%,34,36.00%,40,111,,
Case study,9.30%,10,4.60%,5,25.90%,28,30.60%,33,29.60%,32,108,,
eBook / guide / handbook,7.30%,8,5.50%,6,33.90%,37,27.50%,30,25.70%,28,109,,
Email newsletter,9.30%,10,13.00%,14,20.40%,22,29.60%,32,27.80%,30,108,,
Event or trade show,9.20%,10,5.50%,6,25.70%,28,25.70%,28,33.90%,37,109,,
Facebook,12.80%,14,7.30%,8,24.80%,27,23.90%,26,31.20%,34,109,,
Forum or chat site,8.30%,9,5.50%,6,24.80%,27,32.10%,35,29.40%,32,109,,
Google ,12.10%,13,7.50%,8,24.30%,26,28.00%,30,28.00%,30,107,,
Infographic,11.90%,13,7.30%,8,26.60%,29,24.80%,27,29.40%,32,109,,
"Interactive tool, such as a calculator or configurator",7.40%,8,10.20%,11,25.90%,28,31.50%,34,25.00%,27,108,,
LinkedIn,13.90%,15,10.20%,11,29.60%,32,22.20%,24,24.10%,26,108,,
Newspaper / magazine (print or online),10.20%,11,10.20%,11,26.90%,29,25.90%,28,26.90%,29,108,,
One-off email,11.30%,12,15.10%,16,20.80%,22,30.20%,32,22.60%,24,106,,
Outdoor billboard or signage,15.90%,17,11.20%,12,16.80%,18,31.80%,34,24.30%,26,107,,
Peer / colleague,6.50%,7,4.60%,5,25.00%,27,35.20%,38,28.70%,31,108,,
"Postcard, letter or catalog in the mail",10.20%,11,12.00%,13,25.00%,27,29.60%,32,23.10%,25,108,,
Press release,9.30%,10,4.60%,5,25.90%,28,36.10%,39,24.10%,26,108,,
Print newsletter,11.10%,12,6.50%,7,25.90%,28,31.50%,34,25.00%,27,108,,
Product section of a vendor’s website,5.50%,6,9.20%,10,22.00%,24,36.70%,40,26.60%,29,109,,
Radio,16.70%,18,10.20%,11,22.20%,24,25.90%,28,25.00%,27,108,,
Research report,11.00%,12,6.40%,7,23.90%,26,27.50%,30,31.20%,34,109,,
Resource section of a vendor’s website,7.30%,8,8.20%,9,23.60%,26,31.80%,35,29.10%,32,110,,
TV,13.60%,15,8.20%,9,23.60%,26,27.30%,30,27.30%,30,110,,
Twitter,20.20%,22,4.60%,5,20.20%,22,23.90%,26,31.20%,34,109,,
Video on vendor website,11.00%,12,6.40%,7,21.10%,23,29.40%,32,32.10%,35,109,,
Webinar/webcast,12.80%,14,6.40%,7,23.90%,26,29.40%,32,27.50%,30,109,,
White paper,13.90%,15,9.30%,10,20.40%,22,31.50%,34,25.00%,27,108,,
YouTube,16.70%,18,3.70%,4,21.30%,23,30.60%,33,27.80%,30,108,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
